Model,Best_R2,Best_HP,HP_USE_PCA,Metrics_File
Informer,0.2933040261268616,"{""HP_BATCH_SIZE"": 96, ""HP_EPOCHS"": 80, ""HP_LR"": 0.0001, ""HP_D_MODEL"": 128, ""HP_N_HEADS"": 4, ""HP_E_LAYERS"": 2, ""HP_D_LAYERS"": 3, ""HP_D_FF"": 384, ""HP_DROPOUT"": 0.03, ""HP_SCHED_PATIENCE"": 8, ""HP_USE_PCA"": 1}",1,/root/autodl-tmp/NEE/Nee_Prediction/tcn+informer/result_best/Informer/Informer_Best_20260409_172928_SX_NEE(20150715-20190424)/Informer_Best_20260409_172928_SX_NEE(20150715-20190424)_metrics.csv
