Model,Best_R2,Best_HP,HP_USE_PCA,Metrics_File
LSTM,0.3837732672691345,"{""HP_BATCH_SIZE"": 32, ""HP_EPOCHS"": 150, ""HP_LR"": 0.0003, ""HP_HIDDEN_SIZE"": 192, ""HP_NUM_LAYERS"": 3, ""HP_EARLY_PATIENCE"": 12, ""HP_USE_PCA"": 1}",1,/root/autodl-tmp/NEE/Nee_Prediction/tcn+informer/result_best/LSTM/LSTM_Best_20260409_141909_DT_NEE(20141201-20171130)/LSTM_Best_20260409_141909_DT_NEE(20141201-20171130)_metrics.csv
