Model,Best_R2,Best_HP,HP_USE_PCA,Metrics_File
TCN,0.3117416501045227,"{""HP_BATCH_SIZE"": 64, ""HP_EPOCHS"": 150, ""HP_LR"": 0.0003, ""HP_D_MODEL"": 128, ""HP_E_LAYERS"": 4, ""HP_DROPOUT"": 0.2, ""HP_SCHED_PATIENCE"": 8, ""HP_USE_PCA"": 0}",0,/root/autodl-tmp/NEE/Nee_Prediction/tcn+informer/result_best/TCN/TCN_Best_20260409_193116_SX_NEE(20150715-20190424)/TCN_Best_20260409_193116_SX_NEE(20150715-20190424)_metrics.csv
