Model,Best_R2,Best_HP,HP_USE_PCA,Metrics_File
TCN,0.3909651041030884,"{""HP_BATCH_SIZE"": 96, ""HP_EPOCHS"": 150, ""HP_LR"": 0.0005, ""HP_D_MODEL"": 64, ""HP_E_LAYERS"": 4, ""HP_DROPOUT"": 0.15, ""HP_SCHED_PATIENCE"": 12, ""HP_USE_PCA"": 1}",1,/root/autodl-tmp/NEE/Nee_Prediction/tcn+informer/result_best/TCN/TCN_Best_20260409_175050_DT_NEE(20141201-20171130)/TCN_Best_20260409_175050_DT_NEE(20141201-20171130)_metrics.csv
