Model,Best_R2,Best_HP,HP_USE_PCA,Metrics_File
ExoTST,0.3372362852096557,"{""HP_BATCH_SIZE"": 32, ""HP_EPOCHS"": 80, ""HP_LR"": 0.0002, ""HP_D_MODEL"": 128, ""HP_N_HEADS"": 8, ""HP_E_LAYERS"": 2, ""HP_D_FF"": 256, ""HP_DROPOUT"": 0.2, ""HP_SCHED_PATIENCE"": 8, ""HP_USE_PCA"": 1}",1,/root/autodl-tmp/NEE/Nee_Prediction/tcn+informer/result_best/ExoTST/ExoTST_Best_20260409_185708_SX_NEE(20150715-20190424)/ExoTST_Best_20260409_185708_SX_NEE(20150715-20190424)_metrics.csv
